indiv,cost,phylo_dist,bloom,shannon,consval,grass_spec_frac,grass_weight_frac
2441,1746.810961,82039.91441,25.12483779,18.01373447,85.1147818,0.2,0.142888448
2442,649.3677569,87916.25931,22.97467757,12.00813127,65.03795778,0.32,0.266331539
2443,2077.414645,87551.59486,26.61897372,17.12623381,58.60164464,0.24,0.179825763
2444,1926.721451,90069.03576,25.89706124,15.23655871,32.97794957,0.2,0.192894593
2445,1957.923434,85431.49129,19.72692732,13.40774978,93.79915355,0.32,0.159173155
2446,1410.054295,80784.93377,26.38638935,19.53693851,79.00391233,0.16,0.085540429
2447,2244.375787,85014.94386,22.62933855,12.07840295,91.88313242,0.28,0.065576894
2448,2276.858333,74238.82387,27.45262315,21.47493335,79.39093467,0.08,0.049984231
2449,2079.000473,64339.33685,28.48716527,23.0996869,70.6842126,0,0
2450,1475.394268,86778.13504,26.30424161,18.18985534,63.26376031,0.16,0.173358661
2451,817.4295304,83844.80875,20.10645902,11.33589402,85.31270533,0.4,0.339705723
2452,1393.935873,87712.96837,21.47762468,10.40661402,92.60404926,0.32,0.202825663
2453,2456.555079,63527.21396,28.63734935,22.6242154,77.61602282,0,0
2454,2358.593283,91025.53072,24.92790963,17.14500309,55.22527369,0.2,0.235967099
2455,2370.475279,79736.20132,27.50337337,19.24780312,76.29018008,0.08,0.012786788
2456,1460.160847,85790.29947,24.5565669,16.78813502,59.83519054,0.36,0.235046372
